,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
60,"['here', ',', 'simulations', 'of', 'evolution', 'using', 'evolutionary', 'algorithms', 'and', 'artificial', 'life', 'started', 'with', 'the', 'work', 'of', 'nils', 'aall', 'barricelli', 'in', 'the', '1960s', ',', 'and', 'was', 'extended', 'by', 'alex', 'fraser', ',', 'who', 'published', 'a', 'series', 'of', 'papers', 'on', 'simulation', 'of', 'artificial', 'selection', '.']","[ 1185     7 24407     9  1784   245  2663  9245    10  4045   179   467
    22     6   140     9     1     1     1    11     6  1427     7    10
    15  1547    21  6312  9188     7    56   356    12   120     9  4304
    19 10553     9  4045  2054     8]","['here', ',', 'simulations', 'of', 'evolution', 'using', 'evolutionary', 'algorithms', 'and', 'artificial', 'life', 'started', 'with', 'the', 'work', 'of', 'nils', 'aall', 'barricelli', 'in', 'the', '1960s', '.']","[ 1185     7 24407     9  1784   245  2663  9245    10  4045   179   467
    22     6   140     9     1     1     1    11     6  1427     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 5]","[('here', 'RB'), (',', ','), ('simulations', 'NNS'), ('of', 'IN'), ('evolution', 'NN'), ('using', 'VBG'), ('evolutionary', 'JJ'), ('algorithms', 'NN'), ('and', 'CC'), ('artificial', 'JJ'), ('life', 'NN'), ('started', 'VBD'), ('with', 'IN'), ('the', 'DT'), ('work', 'NN'), ('of', 'IN'), ('nils', 'NNS'), ('aall', 'DT'), ('barricelli', 'NN'), ('in', 'IN'), ('the', 'DT'), ('1960s', 'NNS'), (',', ','), ('and', 'CC'), ('was', 'VBD'), ('extended', 'VBN'), ('by', 'IN'), ('alex', 'JJ'), ('fraser', 'NN'), (',', ','), ('who', 'WP'), ('published', 'VBD'), ('a', 'DT'), ('series', 'NN'), ('of', 'IN'), ('papers', 'NNS'), ('on', 'IN'), ('simulation', 'NN'), ('of', 'IN'), ('artificial', 'JJ'), ('selection', 'NN'), ('.', '.')]","[27, 9, 29, 40, 19, 5, 13, 19, 33, 13, 19, 6, 40, 16, 19, 40, 29, 16, 19, 40, 16, 29, 9, 33, 6, 8, 40, 13, 19, 9, 14, 6, 16, 19, 40, 29, 40, 19, 40, 13, 19, 24]"
61,"['by', 'eschewing', 'direct', 'action', 'in', 'favor', 'of', 'influencing', 'popular', 'opinion', ',', 'madison', 'tried', 'to', 'make', 'clear', 'that', 'the', 'democratic-republicans', 'were', 'not', 'moving', 'toward', 'disunion', '.']","[   21     1  1025   896    11  2502     9 20468   336  4011     7  3719
  1868    13   323  1599    24     6 28425    37    47  1082  2603     1
     8]","['by', 'eschewing', 'direct', 'action', 'in', 'favour', 'of', 'influencing', 'popular', 'opinion', ',', 'madison', 'tried', 'to', 'make', 'clear', 'that', 'the', 'democratic-republicans', 'were', 'not', 'moving', 'toward', 'disunion', '.']","[   21     1  1025   896    11     1     9 20468   336  4011     7  3719
  1868    13   323  1599    24     6 28425    37    47  1082  2603     1
     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'favour', 'DEL', 'STOP']",[2 2 2 2 2 1 3 5],"[('by', 'IN'), ('eschewing', 'VBG'), ('direct', 'JJ'), ('action', 'NN'), ('in', 'IN'), ('favor', 'NN'), ('of', 'IN'), ('influencing', 'VBG'), ('popular', 'JJ'), ('opinion', 'NN'), (',', ','), ('madison', 'NN'), ('tried', 'VBD'), ('to', 'TO'), ('make', 'VB'), ('clear', 'JJ'), ('that', 'IN'), ('the', 'DT'), ('democratic-republicans', 'NNS'), ('were', 'VBD'), ('not', 'RB'), ('moving', 'VBG'), ('toward', 'IN'), ('disunion', 'NN'), ('.', '.')]","[40, 5, 13, 19, 40, 19, 40, 5, 13, 19, 9, 19, 6, 25, 31, 13, 40, 16, 29, 6, 27, 5, 40, 19, 24]"
62,"['the', 'tramcar', 'was', 'rebuilt', 'at', 'a', 'cost', 'of', '#', '150,000', 'but', 'will', 'not', 'be', 'allowed', 'to', 'be', 're-tested', 'until', 'at', 'least', 'november', '2008', 'as', 'testing', 'is', 'not', 'allowed', 'during', 'the', 'busy', 'summer', 'months', 'and', 'because', 'of', 'the', 'previous', 'closure', 'of', 'the', 'tracks', 'for', 'repairs', '.']","[    6     1    15  5222    29    12  1748     9  1071 12892    51   148
    47    36   877    13    36     1   133    29   502   211   312    18
  3316    14    47   877    73     6  8225   590   519    10   154     9
     6   813  7699     9     6  1923    20  8421     8]","['the', 'tramcar', 'was', 'rebuilt', 'at', 'a', 'cost', 'of', '#', '150,000', 'but', 'will', 'not', 'be', 'allowed', 'to', 'be', 're-tested', 'until', 'at', 'least', 'november', '2008', '.']","[    6     1    15  5222    29    12  1748     9  1071 12892    51   148
    47    36   877    13    36     1   133    29   502   211   312     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 5]","[('the', 'DT'), ('tramcar', 'NN'), ('was', 'VBD'), ('rebuilt', 'VBN'), ('at', 'IN'), ('a', 'DT'), ('cost', 'NN'), ('of', 'IN'), ('#', '#'), ('150,000', 'CD'), ('but', 'CC'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('allowed', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('re-tested', 'JJ'), ('until', 'IN'), ('at', 'IN'), ('least', 'JJS'), ('november', 'JJ'), ('2008', 'CD'), ('as', 'IN'), ('testing', 'VBG'), ('is', 'VBZ'), ('not', 'RB'), ('allowed', 'VBN'), ('during', 'IN'), ('the', 'DT'), ('busy', 'JJ'), ('summer', 'NN'), ('months', 'NNS'), ('and', 'CC'), ('because', 'IN'), ('of', 'IN'), ('the', 'DT'), ('previous', 'JJ'), ('closure', 'NN'), ('of', 'IN'), ('the', 'DT'), ('tracks', 'NNS'), ('for', 'IN'), ('repairs', 'NNS'), ('.', '.')]","[16, 19, 6, 8, 40, 16, 19, 40, 1, 37, 33, 42, 27, 31, 8, 25, 31, 13, 40, 40, 45, 13, 37, 40, 5, 15, 27, 8, 40, 16, 13, 19, 29, 33, 40, 40, 16, 13, 19, 40, 16, 29, 40, 29, 24]"
63,"['however', ',', 'it', 'restricted', 'the', 'president', 'to', 'one', 'seven-year', 'term', ',', 'and', 'chun', 'did', 'not', 'attempt', 'to', 'amend', 'the', 'document', 'so', 'he', 'could', 'run', 'for', 'reelection', 'in', '1987', '.']","[  119     7    31  3826     6   254    13    42 22629   258     7    10
 12847   225    47  1088    13     1     6  3173   162    30   237   652
    20 23011    11  1382     8]","['however', ',', 'it', 'restricted', 'the', 'president', 'to', 'one', 'seven-year', 'term', '.']",[  119     7    31  3826     6   254    13    42 22629   258     8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('however', 'RB'), (',', ','), ('it', 'PRP'), ('restricted', 'VBD'), ('the', 'DT'), ('president', 'NN'), ('to', 'TO'), ('one', 'CD'), ('seven-year', 'JJ'), ('term', 'NN'), (',', ','), ('and', 'CC'), ('chun', 'NN'), ('did', 'VBD'), ('not', 'RB'), ('attempt', 'VB'), ('to', 'TO'), ('amend', 'VB'), ('the', 'DT'), ('document', 'NN'), ('so', 'IN'), ('he', 'PRP'), ('could', 'MD'), ('run', 'VB'), ('for', 'IN'), ('reelection', 'NN'), ('in', 'IN'), ('1987', 'CD'), ('.', '.')]","[27, 9, 38, 6, 16, 19, 25, 37, 13, 19, 9, 33, 19, 6, 27, 31, 25, 31, 16, 19, 40, 38, 42, 31, 40, 19, 40, 37, 24]"
64,"['in', 'the', 'early', 'days', 'of', 'settlement', ',', 'singapore', 'was', 'the', 'recipient', 'of', 'indian', 'convicts', ',', 'who', 'were', 'tasked', 'with', 'clearing', 'the', 'jungles', 'for', 'settlement', 'and', 'early', 'public', 'works', '.']","[   11     6   122   383     9  1421     7  2103    15     6  4818     9
   785  8169     7    56    37 15730    22 12234     6     1    20  1421
    10   122   268   367     8]","['in', 'the', 'early', 'days', 'of', 'settlement', ',', 'singapore', 'was', 'the', 'recipient', 'of', 'indian', 'convicts', '.']","[  11    6  122  383    9 1421    7 2103   15    6 4818    9  785 8169
    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('in', 'IN'), ('the', 'DT'), ('early', 'JJ'), ('days', 'NNS'), ('of', 'IN'), ('settlement', 'NN'), (',', ','), ('singapore', 'NN'), ('was', 'VBD'), ('the', 'DT'), ('recipient', 'NN'), ('of', 'IN'), ('indian', 'JJ'), ('convicts', 'NNS'), (',', ','), ('who', 'WP'), ('were', 'VBD'), ('tasked', 'VBN'), ('with', 'IN'), ('clearing', 'VBG'), ('the', 'DT'), ('jungles', 'NNS'), ('for', 'IN'), ('settlement', 'NN'), ('and', 'CC'), ('early', 'JJ'), ('public', 'JJ'), ('works', 'NNS'), ('.', '.')]","[40, 16, 13, 29, 40, 19, 9, 19, 6, 16, 19, 40, 13, 29, 9, 14, 6, 8, 40, 5, 16, 29, 40, 19, 33, 13, 13, 29, 24]"
65,"['in', 'addition', ',', 'the', 'protein', 'in', 'raw', 'eggs', 'is', 'only', '51', '%', 'bio-available', ',', 'whereas', 'that', 'of', 'a', 'cooked', 'egg', 'is', 'nearer', '91', '%', 'bio-available', ',', 'meaning', 'the', 'protein', 'of', 'cooked', 'eggs', 'is', 'nearly', 'twice', 'as', 'absorbable', 'as', 'the', 'protein', 'from', 'raw', 'eggs', '.']","[   11   517     7     6  2451    11  1479  1144    14    76  4496   190
     1     7  1981    24     9    12  6590  2751    14 23235 10891   190
     1     7   631     6  2451     9  6590  1144    14   884  1735    18
     1    18     6  2451    26  1479  1144     8]","['in', 'addition', ',', 'the', 'protein', 'in', 'raw', 'eggs', 'is', 'only', '51', '%', 'bio-available', '.']",[  11  517    7    6 2451   11 1479 1144   14   76 4496  190    1    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 5]","[('in', 'IN'), ('addition', 'NN'), (',', ','), ('the', 'DT'), ('protein', 'NN'), ('in', 'IN'), ('raw', 'JJ'), ('eggs', 'NN'), ('is', 'VBZ'), ('only', 'RB'), ('51', 'CD'), ('%', 'NN'), ('bio-available', 'JJ'), (',', ','), ('whereas', 'IN'), ('that', 'DT'), ('of', 'IN'), ('a', 'DT'), ('cooked', 'JJ'), ('egg', 'NN'), ('is', 'VBZ'), ('nearer', 'RB'), ('91', 'CD'), ('%', 'NN'), ('bio-available', 'JJ'), (',', ','), ('meaning', 'VBG'), ('the', 'DT'), ('protein', 'NN'), ('of', 'IN'), ('cooked', 'JJ'), ('eggs', 'NNS'), ('is', 'VBZ'), ('nearly', 'RB'), ('twice', 'RB'), ('as', 'RB'), ('absorbable', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('protein', 'NN'), ('from', 'IN'), ('raw', 'JJ'), ('eggs', 'NNS'), ('.', '.')]","[40, 19, 9, 16, 19, 40, 13, 19, 15, 27, 37, 19, 13, 9, 40, 16, 40, 16, 13, 19, 15, 27, 37, 19, 13, 9, 5, 16, 19, 40, 13, 29, 15, 27, 27, 27, 13, 40, 16, 19, 40, 13, 29, 24]"
66,"['it', 'is', 'revealed', 'in', 'the', 'second', 'episode', 'that', 'he', 'is', 'the', 'current', 'incarnation', 'of', 'the', 'avatar', ',', 'the', 'spirit', 'of', 'the', 'planet', 'manifested', 'in', 'human', 'form', '.']","[   31    14  2023    11     6   104   885    24    30    14     6   515
  8397     9     6  4678     7     6  2366     9     6  1335 19802    11
   385   144     8]","['it', 'is', 'shown', 'in', 'the', 'second', 'episode', 'that', 'he', 'is', 'the', 'current', 'incarnation', 'of', 'the', 'avatar', '.']","[  31   14 1111   11    6  104  885   24   30   14    6  515 8397    9
    6 4678    8]","['KEEP', 'KEEP', 'shown', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2 1111    3    2    2    2    2    2    2    2    2    2    2
    2    2    2    3    3    3    3    3    3    3    3    3    3    5]","[('it', 'PRP'), ('is', 'VBZ'), ('revealed', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('second', 'JJ'), ('episode', 'NN'), ('that', 'IN'), ('he', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('current', 'JJ'), ('incarnation', 'NN'), ('of', 'IN'), ('the', 'DT'), ('avatar', 'NN'), (',', ','), ('the', 'DT'), ('spirit', 'NN'), ('of', 'IN'), ('the', 'DT'), ('planet', 'NN'), ('manifested', 'VBN'), ('in', 'IN'), ('human', 'JJ'), ('form', 'NN'), ('.', '.')]","[38, 15, 8, 40, 16, 13, 19, 40, 38, 15, 16, 13, 19, 40, 16, 19, 9, 16, 19, 40, 16, 19, 8, 40, 13, 19, 24]"
67,"['in', 'this', 'period', ',', 'women', 'would', 'also', 'often', 'give', 'knights', 'and', 'warriors', 'gifts', 'that', 'included', 'thyme', 'leaves', 'as', 'it', 'was', 'believed', 'to', 'bring', 'courage', 'to', 'the', 'bearer', '.']","[   11    41   239     7   372    97    40   124   866  4516    10  6655
  7046    24   350 22772  1321    18    31    15   800    13  2228 10919
    13     6 18275     8]","['in', 'this', 'period', ',', 'women', 'would', 'also', 'often', 'give', 'knights', 'and', 'warriors', 'gifts', 'that', 'included', 'basil', 'leaves', 'as', 'it', 'was', 'believed', 'to', 'bring', 'courage', 'to', 'the', 'bearer', '.']","[   11    41   239     7   372    97    40   124   866  4516    10  6655
  7046    24   350  8991  1321    18    31    15   800    13  2228 10919
    13     6 18275     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'basil', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2    2    2    2    2
    2 8991    3    5]","[('in', 'IN'), ('this', 'DT'), ('period', 'NN'), (',', ','), ('women', 'NNS'), ('would', 'MD'), ('also', 'RB'), ('often', 'RB'), ('give', 'JJ'), ('knights', 'NNS'), ('and', 'CC'), ('warriors', 'NNS'), ('gifts', 'VBP'), ('that', 'IN'), ('included', 'VBD'), ('thyme', 'NN'), ('leaves', 'NNS'), ('as', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('believed', 'VBN'), ('to', 'TO'), ('bring', 'VB'), ('courage', 'NN'), ('to', 'TO'), ('the', 'DT'), ('bearer', 'NN'), ('.', '.')]","[40, 16, 19, 9, 29, 42, 27, 27, 13, 29, 33, 29, 11, 40, 6, 19, 29, 40, 38, 6, 8, 25, 31, 19, 25, 16, 19, 24]"
68,"['these', 'banana', 'shoots', 'produce', 'fibres', 'of', 'varying', 'degrees', 'of', 'softness', ',', 'yielding', 'yarns', 'and', 'textiles', 'with', 'differing', 'qualities', 'for', 'specific', 'uses', '.']","[   98  9127  8791   767     1     9  4031  2575     9     1     7 13116
     1    10 12277    22  7285  8026    20   895   741     8]","['these', 'banana', 'shoots', 'produce', 'fibers', 'of', 'varying', 'degrees', 'of', 'softness', '.']",[  98 9127 8791  767 5540    9 4031 2575    9    1    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'fibers', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2 5540    3    2    2    2    2    2    3    3    3
    3    3    3    3    3    3    3    3    5]","[('these', 'DT'), ('banana', 'NNS'), ('shoots', 'VBP'), ('produce', 'VBP'), ('fibres', 'NNS'), ('of', 'IN'), ('varying', 'VBG'), ('degrees', 'NNS'), ('of', 'IN'), ('softness', 'NN'), (',', ','), ('yielding', 'VBG'), ('yarns', 'NNS'), ('and', 'CC'), ('textiles', 'NNS'), ('with', 'IN'), ('differing', 'VBG'), ('qualities', 'NNS'), ('for', 'IN'), ('specific', 'JJ'), ('uses', 'NNS'), ('.', '.')]","[16, 29, 11, 11, 29, 40, 5, 29, 40, 19, 9, 5, 29, 33, 29, 40, 5, 29, 40, 13, 29, 24]"
69,"['his', 'works', 'were', 'some', 'of', 'the', 'finest', 'organ', 'pieces', 'to', 'come', 'from', 'france', 'in', 'over', 'a', 'century', ',', 'and', 'laid', 'the', 'groundwork', 'for', 'the', 'french', 'symphonic', 'organ', 'style', '.']","[  28  367   37   70    9    6 7144 1995 1238   13  836   26  314   11
   85   12  156    7   10 2450    6    1   20    6  203 7544 1995  557
    8]","['his', 'works', 'were', 'some', 'of', 'the', 'finest', 'organ', 'pieces', 'to', 'come', 'from', 'france', '.']",[  28  367   37   70    9    6 7144 1995 1238   13  836   26  314    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('his', 'PRP$'), ('works', 'NNS'), ('were', 'VBD'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('finest', 'JJS'), ('organ', 'JJ'), ('pieces', 'NNS'), ('to', 'TO'), ('come', 'VB'), ('from', 'IN'), ('france', 'NN'), ('in', 'IN'), ('over', 'IN'), ('a', 'DT'), ('century', 'NN'), (',', ','), ('and', 'CC'), ('laid', 'VBD'), ('the', 'DT'), ('groundwork', 'NN'), ('for', 'IN'), ('the', 'DT'), ('french', 'JJ'), ('symphonic', 'JJ'), ('organ', 'JJ'), ('style', 'NN'), ('.', '.')]","[4, 29, 6, 16, 40, 16, 45, 13, 29, 25, 31, 40, 19, 40, 40, 16, 19, 9, 33, 6, 16, 19, 40, 16, 13, 13, 13, 19, 24]"
70,"['wonder', 'has', 'recorded', 'several', 'critically', 'acclaimed', 'albums', 'and', 'hit', 'singles', ',', 'and', 'writes', 'and', 'produces', 'songs', 'for', 'many', 'of', 'his', 'label', 'mates', 'and', 'outside', 'artists', 'as', 'well', '.']","[ 7556    43   461   130  5900  5763  1033    10   763  1034     7    10
  5755    10  2487   508    20    75     9    28  1517 10622    10   694
  1090    18   123     8]","['fantasia', 'has', 'recorded', 'several', 'critically', 'acclaimed', 'albums', 'and', 'hit', 'singles', '.']",[15335    43   461   130  5900  5763  1033    10   763  1034     8],"['fantasia', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[15335     3     2     2     2     2     2     2     2     2     2     3
     3     3     3     3     3     3     3     3     3     3     3     3
     3     3     3     3     5]","[('wonder', 'NN'), ('has', 'VBZ'), ('recorded', 'VBN'), ('several', 'JJ'), ('critically', 'RB'), ('acclaimed', 'VBN'), ('albums', 'NNS'), ('and', 'CC'), ('hit', 'NN'), ('singles', 'NNS'), (',', ','), ('and', 'CC'), ('writes', 'NNS'), ('and', 'CC'), ('produces', 'VBZ'), ('songs', 'NNS'), ('for', 'IN'), ('many', 'JJ'), ('of', 'IN'), ('his', 'PRP$'), ('label', 'NN'), ('mates', 'NNS'), ('and', 'CC'), ('outside', 'JJ'), ('artists', 'NNS'), ('as', 'RB'), ('well', 'RB'), ('.', '.')]","[19, 15, 8, 13, 27, 8, 29, 33, 19, 29, 9, 33, 29, 33, 15, 29, 40, 13, 40, 4, 19, 29, 33, 13, 29, 27, 27, 24]"
71,"['the', 'term', 'was', 'coined', 'by', 'thomas', 'henry', 'huxley', 'in', 'april', '1860', ',', 'and', 'was', 'used', 'to', 'describe', 'evolutionary', 'concepts', ',', 'including', 'earlier', 'concepts', 'such', 'as', 'malthusianism', 'and', 'spencerism', '.']","[   6  258   15 4097   21  879  582 6264   11  219 5147    7   10   15
   61   13 1807 2663 3698    7  102  840 3698   69   18    1   10    1
    8]","['the', 'term', 'was', 'coined', 'by', 'thomas', 'henry', 'huxley', 'in', 'april', '1860', '.']",[   6  258   15 4097   21  879  582 6264   11  219 5147    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('the', 'DT'), ('term', 'NN'), ('was', 'VBD'), ('coined', 'VBN'), ('by', 'IN'), ('thomas', 'NN'), ('henry', 'NN'), ('huxley', 'NN'), ('in', 'IN'), ('april', 'NN'), ('1860', 'CD'), (',', ','), ('and', 'CC'), ('was', 'VBD'), ('used', 'VBN'), ('to', 'TO'), ('describe', 'VB'), ('evolutionary', 'JJ'), ('concepts', 'NNS'), (',', ','), ('including', 'VBG'), ('earlier', 'JJR'), ('concepts', 'NNS'), ('such', 'JJ'), ('as', 'IN'), ('malthusianism', 'NN'), ('and', 'CC'), ('spencerism', 'NN'), ('.', '.')]","[16, 19, 6, 8, 40, 19, 19, 19, 40, 19, 37, 9, 33, 6, 8, 25, 31, 13, 29, 9, 5, 46, 29, 13, 40, 19, 33, 19, 24]"
72,"['infants', 'with', 'this', 'disease', 'seem', 'healthy', 'at', 'birth', 'but', 'if', 'left', 'untreated', 'suffer', 'severe', 'brain', 'damage', ',', 'and', 'eventually', 'die', '.']","[9077   22   41 1110 5232 5719   29  924   51  147  273    1 7760 2148
 1726  947    7   10  540 2010    8]","['infants', 'with', 'this', 'disease', 'seem', 'healthy', 'at', 'birth', 'but', 'if', 'left', 'untreated', 'suffer', 'serious', 'brain', 'damage', '.']","[9077   22   41 1110 5232 5719   29  924   51  147  273    1 7760 2405
 1726  947    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'serious', 'DEL', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    2    2    2    2    2    2    2    2 2405
    3    2    2    3    3    3    3    5]","[('infants', 'NNS'), ('with', 'IN'), ('this', 'DT'), ('disease', 'NN'), ('seem', 'VBZ'), ('healthy', 'JJ'), ('at', 'IN'), ('birth', 'NN'), ('but', 'CC'), ('if', 'IN'), ('left', 'VBN'), ('untreated', 'JJ'), ('suffer', 'NN'), ('severe', 'JJ'), ('brain', 'NN'), ('damage', 'NN'), (',', ','), ('and', 'CC'), ('eventually', 'RB'), ('die', 'VB'), ('.', '.')]","[29, 40, 16, 19, 15, 13, 40, 19, 33, 40, 8, 13, 19, 13, 19, 19, 9, 33, 27, 31, 24]"
